x,y
-4.405,1.049178
-4.400,1.050859
-4.395,1.052572
-4.390,1.054317
-4.385,1.056094
-4.380,1.057904
-4.375,1.059746
-4.370,1.061622
-4.365,1.063530
-4.360,1.065472
-4.355,1.067448
-4.350,1.069459
-4.345,1.071503
-4.340,1.073582
-4.335,1.075697
-4.330,1.077847
-4.325,1.080032
-4.320,1.082253
-4.315,1.084511
-4.310,1.086805
-4.305,1.089137
-4.300,1.091505
-4.295,1.093912
-4.290,1.096356
-4.285,1.098839
-4.280,1.101361
-4.275,1.103922
-4.270,1.106523
-4.265,1.109164
-4.260,1.111846
-4.255,1.114568
-4.250,1.117332
-4.245,1.120137
-4.240,1.122985
-4.235,1.125876
-4.230,1.128809
-4.225,1.131787
-4.220,1.134808
-4.215,1.137875
-4.210,1.140986
-4.205,1.144144
-4.200,1.147347
-4.195,1.150598
-4.190,1.153895
-4.185,1.157241
-4.180,1.160636
-4.175,1.164079
-4.170,1.167572
-4.165,1.171116
-4.160,1.174711
-4.155,1.178357
-4.150,1.182056
-4.145,1.185808
-4.140,1.189613
-4.135,1.193473
-4.130,1.197388
-4.125,1.201359
-4.120,1.205387
-4.115,1.209472
-4.110,1.213615
-4.105,1.217818
-4.100,1.222080
-4.095,1.226403
-4.090,1.230787
-4.085,1.235234
-4.080,1.239745
-4.075,1.244319
-4.070,1.248959
-4.065,1.253665
-4.060,1.258438
-4.055,1.263280
-4.050,1.268190
-4.045,1.273171
-4.040,1.278223
-4.035,1.283348
-4.030,1.288546
-4.025,1.293819
-4.020,1.299168
-4.015,1.304595
-4.010,1.310099
-4.005,1.315683
-4.000,1.321349
-3.995,1.327096
-3.990,1.332928
-3.985,1.338844
-3.980,1.344847
-3.975,1.350938
-3.970,1.357118
-3.965,1.363389
-3.960,1.369754
-3.955,1.376212
-3.950,1.382766
-3.945,1.389418
-3.940,1.396169
-3.935,1.403022
-3.930,1.409977
-3.925,1.417037
-3.920,1.424205
-3.915,1.431481
-3.910,1.438868
-3.905,1.446368
-3.900,1.453983
-3.895,1.461715
-3.890,1.469567
-3.885,1.477541
-3.880,1.485639
-3.875,1.493864
-3.870,1.502219
-3.865,1.510705
-3.860,1.519326
-3.855,1.528085
-3.850,1.536983
-3.845,1.546025
-3.840,1.555213
-3.835,1.564550
-3.830,1.574040
-3.825,1.583685
-3.820,1.593489
-3.815,1.603455
-3.810,1.613588
-3.805,1.623891
-3.800,1.634366
-3.795,1.645020
-3.790,1.655855
-3.785,1.666875
-3.780,1.678085
-3.775,1.689490
-3.770,1.701094
-3.765,1.712901
-3.760,1.724917
-3.755,1.737146
-3.750,1.749594
-3.745,1.762265
-3.740,1.775167
-3.735,1.788304
-3.730,1.801682
-3.725,1.815307
-3.720,1.829187
-3.715,1.843326
-3.710,1.857733
-3.705,1.872414
-3.700,1.887376
-3.695,1.902627
-3.690,1.918175
-3.685,1.934028
-3.680,1.950195
-3.675,1.966683
-3.670,1.983503
-3.665,2.000663
-3.660,2.018174
-3.655,2.036046
-3.650,2.054288
-3.645,2.072913
-3.640,2.091931
-3.635,2.111355
-3.630,2.131196
-3.625,2.151469
-3.620,2.172185
-3.615,2.193360
-3.610,2.215007
-3.605,2.237143
-3.600,2.259783
-3.595,2.282943
-3.590,2.306641
-3.585,2.330895
-3.580,2.355724
-3.575,2.381148
-3.570,2.407187
-3.565,2.433864
-3.560,2.461201
-3.555,2.489222
-3.550,2.517952
-3.545,2.547417
-3.540,2.577646
-3.535,2.608666
-3.530,2.640509
-3.525,2.673206
-3.520,2.706792
-3.515,2.741303
-3.510,2.776774
-3.505,2.813247
-3.500,2.850763
-3.495,2.889367
-3.490,2.929104
-3.485,2.970026
-3.480,3.012183
-3.475,3.055631
-3.470,3.100430
-3.465,3.146642
-3.460,3.194333
-3.455,3.243575
-3.450,3.294442
-3.445,3.347015
-3.440,3.401380
-3.435,3.457628
-3.430,3.515857
-3.425,3.576171
-3.420,3.638684
-3.415,3.703515
-3.410,3.770794
-3.405,3.840661
-3.400,3.913265
-3.395,3.988769
-3.390,4.067347
-3.385,4.149190
-3.380,4.234501
-3.375,4.323505
-3.370,4.416444
-3.365,4.513581
-3.360,4.615205
-3.355,4.721632
-3.350,4.833207
-3.345,4.950309
-3.340,5.073356
-3.335,5.202810
-3.330,5.339180
-3.325,5.483033
-3.320,5.634996
-3.315,5.795771
-3.310,5.966144
-3.305,6.146996
-3.300,6.339317
-3.295,6.544231
-3.290,6.763009
-3.285,6.997102
-3.280,7.248170
-3.275,7.518120
-3.270,7.809159
-3.265,8.123850
-3.260,8.465189
-3.255,8.836701
-3.250,9.242560
-3.245,9.687749
-3.240,10.178263
-3.235,10.721380
-3.230,11.326025
-3.225,12.003264
-3.220,12.766984
-3.215,13.634857
-3.210,14.629721
-3.205,15.781616
-3.200,17.130872
-3.195,18.732920
-3.190,20.666092
-3.185,23.044811
-3.180,26.043088
-3.175,29.939105
-3.170,35.206897
-3.165,42.725533
-3.160,54.329205
-3.155,74.588212
-3.150,118.945003
-3.145,293.484127
-3.140,-627.883400
-3.135,-151.685100
-3.130,-86.263463
-3.125,-60.270403
-3.120,-46.315648
-3.115,-37.608804
-3.110,-31.658195
-3.105,-27.333990
-3.100,-24.049641
-3.095,-21.470379
-3.090,-19.391206
-3.085,-17.679574
-3.080,-16.245973
-3.075,-15.027776
-3.070,-13.979853
-3.065,-13.068857
-3.060,-12.269615
-3.055,-11.562769
-3.050,-10.933187
-3.045,-10.368871
-3.040,-9.860184
-3.035,-9.399299
-3.030,-8.979789
-3.025,-8.596333
-3.020,-8.244482
-3.015,-7.920491
-3.010,-7.621185
-3.005,-7.343853
-3.000,-7.086167
-2.995,-6.846118
-2.990,-6.621959
-2.985,-6.412169
-2.980,-6.215415
-2.975,-6.030521
-2.970,-5.856453
-2.965,-5.692289
-2.960,-5.537213
-2.955,-5.390493
-2.950,-5.251476
-2.945,-5.119574
-2.940,-4.994257
-2.935,-4.875048
-2.930,-4.761513
-2.925,-4.653259
-2.920,-4.549930
-2.915,-4.451199
-2.910,-4.356768
-2.905,-4.266365
-2.900,-4.179740
-2.895,-4.096663
-2.890,-4.016923
-2.885,-3.940324
-2.880,-3.866687
-2.875,-3.795844
-2.870,-3.727643
-2.865,-3.661939
-2.860,-3.598599
-2.855,-3.537500
-2.850,-3.478527
-2.845,-3.421572
-2.840,-3.366535
-2.835,-3.313322
-2.830,-3.261845
-2.825,-3.212022
-2.820,-3.163776
-2.815,-3.117035
-2.810,-3.071731
-2.805,-3.027799
-2.800,-2.985180
-2.795,-2.943817
-2.790,-2.903656
-2.785,-2.864646
-2.780,-2.826740
-2.775,-2.789894
-2.770,-2.754063
-2.765,-2.719209
-2.760,-2.685292
-2.755,-2.652276
-2.750,-2.620126
-2.745,-2.588811
-2.740,-2.558299
-2.735,-2.528560
-2.730,-2.499566
-2.725,-2.471291
-2.720,-2.443708
-2.715,-2.416794
-2.710,-2.390526
-2.705,-2.364881
-2.700,-2.339839
-2.695,-2.315378
-2.690,-2.291481
-2.685,-2.268127
-2.680,-2.245301
-2.675,-2.222984
-2.670,-2.201161
-2.665,-2.179817
-2.660,-2.158935
-2.655,-2.138503
-2.650,-2.118507
-2.645,-2.098933
-2.640,-2.079769
-2.635,-2.061003
-2.630,-2.042623
-2.625,-2.024618
-2.620,-2.006978
-2.615,-1.989691
-2.610,-1.972749
-2.605,-1.956141
-2.600,-1.939859
-2.595,-1.923893
-2.590,-1.908235
-2.585,-1.892877
-2.580,-1.877811
-2.575,-1.863029
-2.570,-1.848524
-2.565,-1.834288
-2.560,-1.820315
-2.555,-1.806598
-2.550,-1.793131
-2.545,-1.779907
-2.540,-1.766921
-2.535,-1.754166
-2.530,-1.741638
-2.525,-1.729330
-2.520,-1.717237
-2.515,-1.705355
-2.510,-1.693678
-2.505,-1.682202
-2.500,-1.670922
-2.495,-1.659833
-2.490,-1.648931
-2.485,-1.638212
-2.480,-1.627672
-2.475,-1.617307
-2.470,-1.607114
-2.465,-1.597087
-2.460,-1.587224
-2.455,-1.577522
-2.450,-1.567976
-2.445,-1.558584
-2.440,-1.549343
-2.435,-1.540248
-2.430,-1.531298
-2.425,-1.522489
-2.420,-1.513818
-2.415,-1.505283
-2.410,-1.496881
-2.405,-1.488610
-2.400,-1.480466
-2.395,-1.472447
-2.390,-1.464551
-2.385,-1.456775
-2.380,-1.449118
-2.375,-1.441576
-2.370,-1.434149
-2.365,-1.426833
-2.360,-1.419626
-2.355,-1.412527
-2.350,-1.405534
-2.345,-1.398644
-2.340,-1.391857
-2.335,-1.385169
-2.330,-1.378579
-2.325,-1.372086
-2.320,-1.365688
-2.315,-1.359384
-2.310,-1.353170
-2.305,-1.347047
-2.300,-1.341012
-2.295,-1.335065
-2.290,-1.329203
-2.285,-1.323425
-2.280,-1.317730
-2.275,-1.312117
-2.270,-1.306583
-2.265,-1.301129
-2.260,-1.295752
-2.255,-1.290451
-2.250,-1.285226
-2.245,-1.280075
-2.240,-1.274996
-2.235,-1.269990
-2.230,-1.265054
-2.225,-1.260187
-2.220,-1.255390
-2.215,-1.250659
-2.210,-1.245996
-2.205,-1.241397
-2.200,-1.236864
-2.195,-1.232394
-2.190,-1.227987
-2.185,-1.223642
-2.180,-1.219358
-2.175,-1.215134
-2.170,-1.210969
-2.165,-1.206863
-2.160,-1.202814
-2.155,-1.198823
-2.150,-1.194888
-2.145,-1.191008
-2.140,-1.187183
-2.135,-1.183411
-2.130,-1.179693
-2.125,-1.176028
-2.120,-1.172415
-2.115,-1.168853
-2.110,-1.165341
-2.105,-1.161880
-2.100,-1.158468
-2.095,-1.155104
-2.090,-1.151789
-2.085,-1.148521
-2.080,-1.145301
-2.075,-1.142127
-2.070,-1.138999
-2.065,-1.135916
-2.060,-1.132878
-2.055,-1.129885
-2.050,-1.126935
-2.045,-1.124029
-2.040,-1.121166
-2.035,-1.118345
-2.030,-1.115566
-2.025,-1.112829
-2.020,-1.110133
-2.015,-1.107477
-2.010,-1.104862
-2.005,-1.102286
-2.000,-1.099750
-1.995,-1.097253
-1.990,-1.094795
-1.985,-1.092374
-1.980,-1.089992
-1.975,-1.087647
